is_disabled,lon,vehicle_type_id,current_range_meters,bike_id,lat,is_reserved,rental_uris,propulsion_type,form_factor,max_range_meters
0,-77.103522062,2,10782.604800000001,464c28650163dc408baae81b3220b338,38.836976171,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.066947222,2,17541.8496,8e403da0b8e4bd8fdc0b7dcc3bba0d84,38.861052394,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.019983888,2,44739.7632,dcd8c57392dc86726aeb7a5197e32a5d,39.026017189,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.0645262,2,7402.9824,e3dc19d236f9d03f35b4239d631f805b,38.842633009,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.101008534,2,3379.6224,86141c5e2e8b51c0b2f8c45bf4478d6a,38.850347877,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.950080156,2,25749.504,e980c532a2cb82d32a07cce480677c82,38.958167315,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.012354136,2,12231.0144,f699205afb5390cb6aa69ee54ee44bad,38.915325761,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.100382924,2,43291.3536,a189a8072acfabacd1d3e884e03d41b9,38.943973899,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.123134375,2,4023.36,032296d5722200181447bf5167c3e7d2,38.818498611,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.998638034,2,21726.144,2935aa3e6b35f5bb97ae18992345ff88,38.976633787,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.983321667,2,18990.2592,1d3ffcc5c0f47ffc14a0eae880a8038f,38.853577971,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.139147639,2,33796.224,24bcde2f202f1ceb1d50fca339c72c13,38.774185181,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.06921947,2,5471.7696,1eac19db23bbc7f0ba3e9c651b829478,38.955209136,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.02151835,2,12231.0144,eedae8173c93bd9c4859b7ba6ebe777c,38.947988391,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.917596698,2,1287.4752,bc5b3dd7e7808336ae61204b98175af3,38.898311734,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.954871655,2,46027.2384,c2dca5162e71f650174b97757fc31312,38.890621781,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.114869475,2,10138.8672,14a97c9a5d0a88bd3f73acdd3c94eae3,38.842940807,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.947176576,2,38624.256,a65da7a024ba81691a785839cd979698,38.863301158,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.940101027,2,41360.1408,b272a1ae22bbf7f41187190a40073fbb,38.963367343,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.035066605,2,33796.224,cd896f2b027355059f526ec62e1e546b,38.960914612,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.937451124,2,33796.224,4913522f4a85b127402f3e9294adab6b,38.939375401,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.998868823,2,25749.504,9a77d75d447b8a14d6d99f0e9aa06ba1,38.989321828,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.955948472,2,7402.9824,48533e1bb5f0de652950bd5978c71423,38.970562816,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.033568144,2,32508.7488,42f94999332f57c3a476fb6a295f3ef2,38.962920666,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.947871566,2,43291.3536,7b6fd51772a38a531432996b560d9ea4,38.86408174,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.019816875,2,43291.3536,e73abcaede2d67373baf3db0cc028316,38.957599163,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.979446173,2,56970.7776,4c89ade688c88fb8b5f098db1e551df0,38.845643997,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.13239491,2,9495.1296,ab5fa9e2c4658eb3ac29aece4f51fc15,38.810541272,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.968585491,2,35244.6336,62142664291697164e87c5da37f93dd2,38.961205006,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.045978189,2,14162.227200000001,a56e7ebc563c42bc5fcd6e2424c0538b,38.923154354,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.986625314,2,37980.5184,f1746bd9f4b7493602906726d951919e,38.824645877,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.033330679,2,3379.6224,d51aac052ecea3b378abe87ea6af5bc8,38.967944026,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.982169986,2,50050.5984,9bd98946f660be595bc14230709e900c,38.896060348,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.095642567,2,56970.7776,ef78420f105eff70cdb2eb03ccb55072,38.94614327,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.125470281,2,23013.6192,b99885a8505d1d26ae7091031727ee65,39.064709663,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.373904467,2,40716.4032,c26406b72d01ff7a8c3d0f978b08bbff,38.969809771,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.93481946,2,56970.7776,2de9b67040f385eb239fdbac8bea2b3c,38.900730133,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.042174935,2,31221.2736,481b2dd05c77172e0653c1a1c5aa24ae,38.921256304,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.887139201,2,56166.1056,a7079a5c09e50b0fd8a488f809484eee,38.99823153,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.275559306,2,33152.4864,15ac5d520e4e98f4fc6f6ac3d736255e,38.878694773,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.977359653,2,54234.89280000001,cf0018acf36c41ce9dbdcd17a48c8ba4,38.850792646,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.03237772,2,35244.6336,80ac2ad83829e9377ea2f83c0f4a6937,38.927640438,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.935099959,2,56166.1056,663aa23d51641d438c2f94eaf192d4c3,38.910364985,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.985458136,2,42003.8784,9de15c0b33050cb99e7d1943008a1d91,38.914470434,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.979968548,2,55522.368,294b9a6be0ca5103a96d768db866013b,38.975266218,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.96823597,2,31221.2736,0601a9a744d06bdd6cfe6d5f4eeb6559,38.868322134,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.935120225,2,35244.6336,2cdd480304d06e0abe3134b63615b6f3,38.910297632,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.135322332,2,10782.604800000001,e43fc8bafb7fff1078a50192d44046db,38.864784479,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.323170185,2,13518.4896,45134b2ae40edcd03e17b022a8148ba4,38.865143299,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.121192932,2,20277.7344,9f2ba95df7571f7d7cef2045576b1cac,38.89055562,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.019419789,2,33796.224,8970938b36e39b127dbbad4861a5f8b8,38.929349422,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.008574605,2,39267.9936,7429a3c1c2b5ca6dd24da549c8e4d353,38.903014302,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.026046634,2,9495.1296,3bb4c8b9cdd18018daf8514ff912706d,38.9562217,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.159395099,2,55522.368,fd90821c678792b365fe766c4370deac,39.103685141,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.05420053,2,6759.2448,9617673cd4afa5957fe8d66d6080167f,38.855063915,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.078410983,2,8207.6544,5f6be7ff4d9a767af3f73632b77cd4ea,38.931291699,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.012326598,2,27841.6512,5d2b046f7aa5aa95a256a11dc79fe73e,38.950838089,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.999863863,2,14966.899200000002,9d48c30a66c9b442c83b6095970de75b,38.965281725,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.953992248,2,18346.5216,b13acfc57647d815e9a076ba790c7418,38.953238606,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.987879753,2,21726.144,ee9bba492091a377fcece71f099c9f76,38.8626647,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.929491282,2,7402.9824,927618576d1e811650640b358b75d864,38.881796122,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.015136242,2,39911.7312,f5c2e3bb34e8f6f3dd76a557d1305b08,38.975687385,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.250464678,2,23013.6192,75a64df9b33fc7e69bd63d1a70df5787,38.932082772,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.089811325,2,29772.864,6bb01b49c1cf3f80811e7db845d2b35b,38.866257906,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.034608126,2,36532.1088,fd1bea2e0c69b3105e130a9d0087e7e7,38.948662877,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.016316533,2,20277.7344,4a1c61dc85c77c5ce3b415b8ed5642bd,38.94726038,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.140443444,2,14966.899200000002,ca10c0c0def34d8fc320e0b4cff923b5,38.895569324,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.998252869,2,8207.6544,5bc8922da08c5623a53ce1b8266e497b,38.823546767,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.270073414,2,33152.4864,82c96df37c19805688fa40d2cabe494f,38.84261024,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.973317623,2,16898.112,c6df382a54e7752e2149c2c5a4011b26,38.958403826,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.097903848,2,54234.89280000001,f676c10d8e1b45df7779ef53500f8a78,38.851515889,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.053447962,2,36532.1088,c40960f78e43a2c160b10cd5029ac3cb,39.036249161,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.03762424,2,37980.5184,fcc4d0b2835d622bf13ace8b95eefe8e,38.995681763,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.931411386,2,8207.6544,56e419e7689dc029b51d1c6cee20ded6,38.995759368,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.980749965,2,6759.2448,aa020e5f3c090239c28fccc6521a01a3,38.845303059,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.03736937,2,38624.256,15697f00a013bf9dcf16f1c647e3ce4c,38.995655537,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.99680686,2,13518.4896,c9c3c4a994b720f9279df72bddd9c063,38.999144435,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.041575789,2,10138.8672,3a66ad09c1d40a40476ecd4be77241ba,38.918827534,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.991839528,2,30416.601599999998,e6a31865c0a4dff989e56db061b57643,38.959548116,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.950152397,2,28485.3888,a88887fb224a578abf1d24d1a68f5a9c,38.931747556,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.987524152,2,20277.7344,779daed058ad4b93b11deb031368d4f7,38.903793931,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.113308311,2,24462.0288,5c1176b2351e9ee073b7af4009566509,39.066052914,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.929959416,2,35244.6336,1869e7d36042f7d30db031fde8776b1e,39.081875205,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.024180293,2,17541.8496,4b68ee237c7b2e3d4eaee597bb4ba9cd,38.934584618,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.132924318,2,3379.6224,5b5224566310978b183cf0b25806e803,38.810866117,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.959137201,2,29772.864,cbfacd3a6d73913aafc709bc0139e301,38.884368062,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.10553515,2,12231.0144,6f6fe23bc5bad9d470f663728f87816d,39.057017684,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.955881,2,27036.9792,0dcbb49c69c8aa6d34c4f48ef7e41c2f,38.952358365,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.032824397,2,2735.8848,c140826a339b463cd2bebb00d1308db1,38.946631312,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.97219193,2,32508.7488,2c91ba5086a033225a229a5a60b4b8a9,38.927531958,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.025389194,2,55522.368,fe1452f6980c6cfd26b77a7c94959c7e,38.925874233,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.06686306,2,48119.3856,14062f90d5b0faa24079d1f7b1c829b9,38.841753006,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.123170257,2,4667.0976,1133ee239d01c5a40d8187141f0ee9a0,38.818478942,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.096409798,2,36532.1088,bd9e3bcd3fb2625523aab2cd7f55e120,38.945328474,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.937422514,2,22369.8816,25f2025c32557442566c65c88ebc6fd7,38.888855457,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.010897994,2,29772.864,cc6975284f628b80e21f100feb7a9d3b,38.969730735,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.990726829,2,44739.7632,c1ea336b9817f9081671421274ff9eee,38.974257588,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.024887323,2,10138.8672,7e6a60de79708e3d929dd95c8c7e001f,38.919983506,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.034139395,2,3379.6224,ef6bbfacaac28af568868a0f36f449dd,38.923138142,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.096016407,2,56970.7776,a2bd4a122c2e7d1908b119a2749c5023,38.884013057,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.98562181,2,28485.3888,f5bc026e45464675fdf92bad0d87ce17,38.919964194,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.935014129,2,42003.8784,3ac60872912aafb045b78aab82f702c3,38.906738877,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.204288721,2,39267.9936,5302387c6f65df6ce3cbc6140c8b3caa,39.109543324,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.136654139,2,18990.2592,f1a009b10a1f35b9fdf7c594dbd32670,38.818317652,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.098481417,2,35244.6336,2d303aaf756f4e876f561e47895581c4,38.948873281,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.961624861,2,6759.2448,c7e0f5733753a093f5ff334f862f0888,38.972321272,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.991411567,2,37980.5184,e1798d660da4ae3b7ab3b580f13458db,38.862068534,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.035115957,2,6115.5072,2c5aef03cefbd5a279328c5a0e842cfd,38.923476815,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.038024306,2,6759.2448,556411ed0952757ad820e53871e4aeee,38.930209875,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.078841805,2,35244.6336,d314c8a3d885d9557ea5e39221aba1e0,38.919279695,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.995164871,2,4667.0976,5840913e1d22890d131713510c62379b,38.889974594,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.004795671,2,54234.89280000001,8d6d71ba183962e241502a227f8ed4cb,38.962471247,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.032846808,2,6759.2448,e8479e502e183c0eb1581ba7e00f8416,38.945258379,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.938428521,2,13518.4896,b313a22380c0c1ec7a361e09abda5261,38.963822842,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
